79.118, -10137, -51.26
79.144, -10316, -51.21
79.170, -10243, -51.18
79.196, -10380, -51.16
79.222, -10567, -51.15
79.248, -10432, -51.16
79.274, -10383, -51.12
79.300, -10758, -51.15
79.326, -10223, -51.14
79.351, -10830, -51.17
79.377, -10389, -51.16
79.403, -10578, -51.16
79.429, -11019, -51.22
79.455, -10626, -51.21
79.481, -10639, -51.23
79.507, -10946, -51.26
79.533, -10737, -51.25
79.559, -10406, -51.24
79.585, -10583, -51.24
79.611, -10872, -51.29
79.637, -10759, -51.33
79.663, -10768, -51.34
79.689, -10577, -51.33
79.715, -10226, -51.29
79.741, -10863, -51.34
79.767, -10388, -51.33
79.793, -10981, -51.39
79.819, -10326, -51.38
79.845, -10555, -51.38
79.871, -10930, -51.45
79.897, -10655, -51.48
79.923, -10728, -51.51
79.949, -10323, -51.52
79.975, -10310, -51.51
80.001, -10283, -51.47
80.027, -10538, -51.50
80.053, -10631, -51.49
80.078, -10482, -51.48
80.104, -10665, -51.49
80.130, -10780, -51.51
80.156, -10691, -51.55
80.182, -10436, -51.54
80.208, -10613, -51.56
80.234, -10698, -51.59
80.260, -10679, -51.59
80.286, -10514, -51.60
80.312, -10449, -51.56
80.338, -10718, -51.58
80.364, -9993, -51.54
80.390, -10810, -51.57
80.416, -10705, -51.63
80.442, -10578, -51.65
80.468, -10299, -51.66
80.494, -10830, -51.70
80.520, -10349, -51.68
80.546, -10384, -51.68
80.572, -10713, -51.71
80.598, -11040, -51.74
80.624, -10235, -51.74
80.650, -10476, -51.70
80.676, -10651, -51.73
80.702, -10296, -51.70
80.728, -10831, -51.68
80.754, -10434, -51.66
80.780, -10535, -51.65
80.805, -10772, -51.64
80.831, -10707, -51.64
80.857, -10730, -51.66
80.883, -10621, -51.67
80.909, -10680, -51.65
80.935, -10837, -51.66
80.961, -10652, -51.65
80.987, -10571, -51.65
